osgb5000005100224063,http://data.ordnancesurvey.co.uk/id/osgb5000005100224063,Struan Crescent,,,,transportNetwork,Named Road,150504.633,754291.153,1000,20000,150454.736,754279.591,150560.818,754325.671,PA75,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA75,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004232876,http://data.ordnancesurvey.co.uk/id/osgb4000000004232876,Erray Road,,,,transportNetwork,Named Road,150560.400,755896.446,5000,20000,150397.527,755470.155,150624.000,756225.000,PA75,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA75,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004234584,http://data.ordnancesurvey.co.uk/id/osgb4000000004234584,B8073,,,,transportNetwork,Numbered Road,143226.800,743436.150,123000,250000,135838.000,739540.000,154696.000,755131.344,PA73,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA73,Ballygown,http://data.ordnancesurvey.co.uk/id/4000000074553473,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004232808,http://data.ordnancesurvey.co.uk/id/osgb4000000004232808,Victoria Street,,,,transportNetwork,Named Road,150320.000,755380.000,1000,20000,150244.494,755338.000,150438.000,755412.533,PA75,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA75,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004232943,http://data.ordnancesurvey.co.uk/id/osgb4000000004232943,Glen Iosal,,,,transportNetwork,Named Road,150204.000,755168.000,1000,20000,150174.400,755139.000,150236.000,755194.650,PA75,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA75,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004232768,http://data.ordnancesurvey.co.uk/id/osgb4000000004232768,Breadalbane Lane,,,,transportNetwork,Named Road,150365.000,755248.000,2000,20000,150247.000,755150.000,150405.000,755381.000,PA75,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA75,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004233017,http://data.ordnancesurvey.co.uk/id/osgb4000000004233017,B882,,,,transportNetwork,Numbered Road,150266.000,755314.000,6000,250000,149813.162,755131.344,150684.000,755412.567,PA75,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA75,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004232763,http://data.ordnancesurvey.co.uk/id/osgb4000000004232763,Bentalla Crescent,,,,transportNetwork,Named Road,157504.669,743357.444,1000,20000,157482.833,743251.000,157528.000,743470.652,PA72,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA72,Salen,http://data.ordnancesurvey.co.uk/id/4000000074552727,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756PB,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756PB,PA75 6PB,,,,other,Postcode,150406.600,755271.300,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756PL,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756PL,PA75 6PL,,,,other,Postcode,150217.700,755266.600,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756PT,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756PT,PA75 6PT,,,,other,Postcode,150503.700,755637.700,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA726JD,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA726JD,PA72 6JD,,,,other,Postcode,157422.500,743114.000,3500,18000,,,,,,,Salen,http://data.ordnancesurvey.co.uk/id/4000000074552727,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA756QP,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA756QP,PA75 6QP,,,,other,Postcode,150193.200,755222.700,3500,18000,,,,,,,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PA726JQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/PA726JQ,PA72 6JQ,,,,other,Postcode,157227.300,743124.600,3500,18000,,,,,,,Salen,http://data.ordnancesurvey.co.uk/id/4000000074552727,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000004232877,http://data.ordnancesurvey.co.uk/id/osgb4000000004232877,Middle Brae,,,,transportNetwork,Named Road,150481.000,755364.000,1000,20000,150453.000,755302.000,150496.000,755403.000,PA75,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA75,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
0a2b8f8c-8195-4a0c-87e7-d1f275a51be5,http://data.ordnancesurvey.co.uk/id/0a2b8f8c-8195-4a0c-87e7-d1f275a51be5,B8073,,,,transportNetwork,Section Of Numbered Road,149654.931,754870.650,7000,25000,149157.783,754552.313,150221.000,755131.344,PA75,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA75,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000004234584,,
osgb4000000004232809,http://data.ordnancesurvey.co.uk/id/osgb4000000004232809,Back Brae,,,,transportNetwork,Named Road,150586.838,755364.879,1000,20000,150460.000,755298.000,150684.000,755412.567,PA75,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA75,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb5000005104964205,http://data.ordnancesurvey.co.uk/id/osgb5000005104964205,Morvern Drive,,,,transportNetwork,Named Road,150496.294,754349.543,1000,20000,150455.626,754325.671,150540.646,754379.769,PA75,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA75,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
fda2ba89-d231-4a4d-bc66-d1c65c9c5f70,http://data.ordnancesurvey.co.uk/id/fda2ba89-d231-4a4d-bc66-d1c65c9c5f70,A848,,,,transportNetwork,Section Of Numbered Road,151121.000,753955.000,15000,25000,150218.000,752986.106,152236.058,755325.000,PA75,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA75,Tobermory,http://data.ordnancesurvey.co.uk/id/4000000074548590,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,osgb4000000004233010,,
